,issuer_bin,card_id_count
194,470881.0,8140
262,498000.0,7862
266,498005.0,7086
42,429769.0,4527
270,498011.0,1888
79,453725.0,1540
263,498001.0,1215
265,498003.0,1000
269,498009.0,877
165,461676.0,828
168,464988.0,795
49,436375.0,710
268,498007.0,709
26,420529.0,641
195,470883.0,487
89,453909.0,486
3,409748.0,466
257,492453.0,408
317,498779.0,387
6,416218.0,358
202,472162.0,340
71,453441.0,338
393,49849400.0,335
4,412256.0,312
68,453436.0,309
62,453409.0,301
48,436332.0,258
205,490121.0,256
43,429770.0,252
312,498658.0,241
7,420510.0,218
136,454191.0,216
310,498655.0,196
44,429771.0,189
167,464967.0,178
83,453868.0,172
17,420520.0,171
174,468517.0,170
39,422002.0,160
255,492371.0,156
276,498020.0,156
72,453442.0,142
277,498021.0,129
259,493795.0,120
267,498006.0,116
16,420519.0,113
96,454117.0,101
74,453450.0,92
92,454113.0,89
309,498651.0,87
274,498017.0,83
365,46243702.0,80
84,453869.0,74
21,420524.0,74
57,452586.0,73
344,43232100.0,70
315,498690.0,67
11,420514.0,63
37,422000.0,59
52,452581.0,59
120,454159.0,59
366,46243703.0,58
196,470889.0,58
55,452584.0,57
161,456653.0,56
198,470891.0,53
135,454190.0,51
50,445891.0,50
169,467924.0,49
122,454161.0,48
278,498022.0,48
152,454287.0,48
9,420512.0,47
93,454114.0,46
227,492220.0,46
19,420522.0,45
10,420513.0,40
207,490129.0,39
40,428067.0,39
330,40192403.0,38
85,453870.0,37
323,40014215.0,36
105,454131.0,36
51,450543.0,35
325,40014217.0,34
143,454218.0,33
320,40014212.0,33
287,498067.0,32
47,433287.0,32
322,40014214.0,30
158,456605.0,30
87,453898.0,29
363,46243700.0,29
244,492268.0,29
308,498649.0,29
364,46243701.0,28
88,453907.0,27
328,40192401.0,27
129,454170.0,27
318,40014210.0,26
117,454156.0,26
98,454120.0,26
153,454294.0,26
324,40014216.0,25
245,492269.0,25
163,459448.0,24
119,454158.0,24
296,498610.0,24
326,40014218.0,24
20,420523.0,22
99,454121.0,21
272,498013.0,21
327,40014219.0,20
90,454111.0,20
319,40014211.0,20
171,468514.0,20
321,40014213.0,18
54,452583.0,18
109,454141.0,18
132,454173.0,17
294,498608.0,16
179,469119.0,16
31,420534.0,16
110,454142.0,16
111,454143.0,16
86,453888.0,15
159,456633.0,15
271,498012.0,15
118,454157.0,15
290,498081.0,14
246,492271.0,14
204,490120.0,14
225,490715.0,14
303,498635.0,13
236,492252.0,12
56,452585.0,12
100,454123.0,12
8,420511.0,12
82,453865.0,12
305,498638.0,12
2,406926.0,11
121,454160.0,11
106,454132.0,11
145,454224.0,10
331,40494600.0,10
128,454168.0,10
23,420526.0,10
13,420516.0,10
162,456654.0,9
53,452582.0,9
38,422001.0,9
45,429772.0,9
298,498615.0,9
60,452589.0,9
59,452588.0,9
329,40192402.0,9
304,498636.0,9
201,472148.0,8
12,420515.0,8
375,46243712.0,8
22,420525.0,8
101,454124.0,8
376,46243713.0,8
295,498609.0,8
231,492230.0,8
242,492265.0,8
115,454154.0,8
173,468516.0,7
380,46243717.0,7
289,498073.0,7
374,46243711.0,7
251,492314.0,7
108,454140.0,7
388,46243725.0,7
1,405762.0,7
300,498631.0,7
166,461935.0,7
102,454125.0,6
387,46243724.0,6
264,498002.0,6
221,490672.0,6
125,454165.0,6
206,490128.0,6
151,454286.0,6
307,498644.0,6
58,452587.0,6
94,454115.0,6
301,498632.0,6
369,46243706.0,6
139,454196.0,6
137,454193.0,6
170,467925.0,6
27,420530.0,6
34,420541.0,6
33,420539.0,6
91,454112.0,5
349,45412215.0,5
224,490714.0,5
223,490674.0,5
229,492224.0,5
155,454385.0,5
217,490653.0,5
299,498618.0,5
114,454153.0,5
107,454133.0,5
378,46243715.0,5
392,46243729.0,5
69,453438.0,5
141,454214.0,5
391,46243728.0,5
126,454166.0,5
260,493797.0,5
130,454171.0,5
371,46243708.0,5
164,459905.0,5
377,46243714.0,4
250,492313.0,4
237,492254.0,4
283,498046.0,4
332,40742001.0,4
234,492250.0,4
390,46243727.0,4
297,498611.0,4
372,46243709.0,4
385,46243722.0,4
261,493799.0,4
197,470890.0,4
177,469112.0,4
183,470801.0,4
104,454129.0,4
36,421997.0,4
193,470869.0,4
97,454118.0,4
218,490654.0,4
18,420521.0,4
116,454155.0,4
222,490673.0,4
275,498019.0,3
124,454163.0,3
316,498695.0,3
30,420533.0,3
175,469110.0,3
178,469113.0,3
367,46243704.0,3
273,498014.0,3
46,432746.0,3
350,45412250.0,3
146,454248.0,3
379,46243716.0,3
61,453138.0,3
368,46243705.0,3
41,428316.0,3
226,492218.0,3
209,490644.0,3
384,46243721.0,3
80,453851.0,3
389,46243726.0,3
238,492255.0,3
232,492240.0,3
95,454116.0,3
386,46243723.0,3
233,492241.0,3
243,492266.0,3
383,46243720.0,3
382,46243719.0,3
339,43067618.0,2
149,454273.0,2
150,454275.0,2
351,45412251.0,2
352,45412253.0,2
73,453446.0,2
176,469111.0,2
147,454252.0,2
113,454152.0,2
340,43067619.0,2
112,454151.0,2
81,453862.0,2
347,45391103.0,2
138,454194.0,2
134,454176.0,2
311,498657.0,2
127,454167.0,2
286,498059.0,2
302,498633.0,2
280,498036.0,2
336,43067612.0,2
381,46243718.0,2
254,492358.0,2
373,46243710.0,2
190,470827.0,2
211,490647.0,2
370,46243707.0,2
188,470825.0,2
187,470824.0,2
182,470800.0,2
63,453410.0,2
249,492287.0,2
240,492261.0,2
219,490655.0,2
281,498042.0,2
208,490643.0,2
341,43087500.0,1
25,420528.0,1
343,43113546.0,1
24,420527.0,1
15,420518.0,1
14,420517.0,1
338,43067615.0,1
28,420531.0,1
337,43067613.0,1
342,43113513.0,1
29,420532.0,1
5,413287.0,1
361,45412296.0,1
70,453439.0,1
345,44558420.0,1
66,453429.0,1
360,45412286.0,1
359,45412282.0,1
358,45412279.0,1
357,45412275.0,1
356,45412261.0,1
355,45412260.0,1
354,45412255.0,1
353,45412254.0,1
335,42844609.0,1
65,453424.0,1
64,453412.0,1
67,453435.0,1
348,45412207.0,1
362,45412299.0,1
346,45322806.0,1
32,420536.0,1
35,421808.0,1
133,454174.0,1
334,42844604.0,1
252,492340.0,1
184,470803.0,1
185,470811.0,1
186,470818.0,1
189,470826.0,1
191,470836.0,1
192,470838.0,1
199,470892.0,1
200,470972.0,1
203,472167.0,1
258,493467.0,1
256,492387.0,1
253,492349.0,1
210,490646.0,1
180,469120.0,1
248,492278.0,1
247,492274.0,1
212,490648.0,1
213,490649.0,1
214,490650.0,1
215,490651.0,1
241,492264.0,1
239,492259.0,1
216,490652.0,1
235,492251.0,1
220,490661.0,1
230,492228.0,1
181,469126.0,1
279,498023.0,1
333,42844601.0,1
142,454215.0,1
75,453452.0,1
76,453459.0,1
77,453460.0,1
78,453464.0,1
103,454128.0,1
123,454162.0,1
314,498682.0,1
313,498665.0,1
131,454172.0,1
228,492221.0,1
140,454213.0,1
306,498641.0,1
144,454220.0,1
282,498043.0,1
148,454271.0,1
154,454382.0,1
156,456602.0,1
157,456603.0,1
160,456650.0,1
293,498607.0,1
292,498605.0,1
291,498084.0,1
172,468515.0,1
288,498070.0,1
285,498057.0,1
284,498048.0,1
0,405743.0,1
